instancia_id,token_id,token,punt_inicial,punt_final,capitalización,es_inicio_instancia,es_fin_instancia,es_primer_token,es_ultimo_token,i_punt_inicial,i_punt_final,dim_red_0,dim_red_1,dim_red_2,dim_red_3,dim_red_4,dim_red_5,dim_red_6,dim_red_7,dim_red_8,dim_red_9,dim_red_10,dim_red_11,dim_red_12,dim_red_13,dim_red_14
848,10133,##o,,",",1,0,0,0,1,0,4,4.036205,5.11492,7.4906235,6.122808,4.573309,7.489458,1.5012321,8.709757,3.2253723,4.497301,10.012741,9.883306,10.428073,0.6523478,6.9366193
848,14370,él,,,0,0,0,1,1,0,0,6.66042,6.869613,0.46205494,5.2313595,4.201625,4.3484554,4.9550457,1.2893178,10.0897045,6.9731545,5.9052267,13.044942,1.8228813,1.1545432,7.137918
848,10911,me,,,0,0,0,1,1,0,0,-0.12500624,3.7262475,5.1998878,-0.028338695,1.0212145,6.58223,-0.117148526,1.2970763,10.277421,8.847108,4.449051,3.1484604,4.9711204,8.810179,7.3444934
848,34969,dijo,,,0,0,0,1,1,0,0,3.6736915,5.5858283,4.8749056,6.6873274,5.204016,5.306909,6.585701,3.2854939,4.7370644,4.22636,4.431814,4.4263277,4.505751,1.9212815,4.869207
848,10121,que,,,0,0,0,1,1,0,0,1.3390284,10.3802805,7.3538356,3.0857456,8.516854,-1.42549,4.092239,1.3542087,5.243825,2.7296336,-2.9169128,7.958191,6.849795,4.343301,4.0675488
848,10141,le,,,0,0,0,1,1,0,0,3.8144233,-0.84501565,5.2656307,3.3649137,2.3166957,7.475357,7.1803966,-0.1867343,2.5963597,2.4006712,7.9698105,10.017022,2.245478,-0.94437367,2.2628217
848,22351,habían,,,0,0,0,1,1,0,0,6.4932175,9.143632,0.41329435,2.503391,2.3472767,5.1647177,0.8067623,0.6776102,8.225474,4.123709,1.9415457,1.5388786,0.097693756,3.7587414,5.716297
848,55537,habla,,,0,0,0,1,0,0,0,2.991425,4.7098746,5.166008,7.0140104,4.39425,4.924305,5.567747,2.0469797,5.113305,4.7698894,4.4901953,3.7443569,5.2843466,1.8236955,4.9909177
848,10317,##do,,,0,0,0,0,1,0,0,5.9103503,3.6074164,6.118567,-1.5444596,4.173798,1.1124299,0.73583937,4.7817464,-1.9548229,5.3030925,5.143326,6.357406,6.546708,4.314347,5.1050806
848,10104,de,,,0,0,0,1,1,0,0,10.971187,0.8914138,7.841494,7.036216,4.0319247,1.7346232,10.197557,1.1457781,7.5780225,7.2947297,7.896739,3.2488043,3.9332507,4.3038697,5.1417875
848,10119,un,,,0,0,0,1,1,0,0,-0.65315425,10.847203,1.6086552,6.804084,7.8459253,8.920327,9.187633,6.266527,-1.0461962,4.661249,3.286237,7.5884147,6.1666603,7.629807,5.934251
848,20655,puesto,,,0,0,0,1,1,0,0,3.173986,5.8141775,3.7278378,8.331655,5.319229,5.6422963,2.1969824,3.9156165,4.439319,4.5095835,3.207585,5.5871515,5.812482,2.955918,6.746059
848,10104,de,,,0,0,0,1,1,0,0,10.815164,0.8589324,7.8611937,7.066765,4.035197,1.898996,10.142685,1.1479119,7.519039,7.1942725,7.799171,3.4259996,3.9412818,4.4008727,5.2637277
848,11257,cho,,,0,0,0,1,0,0,0,4.141056,0.32179168,6.9993505,8.291593,5.8438396,3.8343272,8.363564,2.630653,8.82846,6.344796,6.7145786,6.2627873,3.0805917,1.6735972,6.188189
848,14854,##fer,,",",0,0,0,0,1,0,4,6.02146,0.44934967,3.524872,5.7061133,7.55131,3.6874588,2.6636245,1.0856879,2.0438952,3.1253295,4.024252,1.913408,4.6607404,2.918309,5.565565
848,10121,que,,,0,0,0,1,1,0,0,1.3074996,10.095888,7.33588,2.9181798,8.232866,-1.2667902,3.9837615,1.2407805,5.125848,2.3506868,-2.8277378,8.177745,7.071084,4.391014,3.9746804
848,10294,si,,,0,0,0,1,1,0,0,-0.5063715,7.83941,4.4487805,-2.431873,-1.6949695,3.7864826,3.8336139,0.08503678,4.210053,6.412098,3.5490074,7.6672344,5.715961,4.7767916,2.8175108
848,13672,yo,,,0,0,0,1,1,0,0,5.284352,4.7868495,1.5330503,-0.9998045,1.7385702,4.717781,-1.5193025,-0.42915738,5.0086904,9.753191,5.717901,6.248987,6.96301,4.8899436,9.2853155
848,10406,lo,,,0,0,0,1,1,0,0,0.06709333,8.599097,1.8627648,2.5502834,4.10497,8.237522,6.2234616,3.0003667,4.5188046,8.419853,5.730805,14.06176,3.9323232,6.549937,4.784478
848,65707,quería,,.,0,0,1,1,1,0,3,3.69053,5.5964646,5.148386,6.827797,4.7480097,5.433218,6.4219656,2.892066,5.0521216,3.891247,4.6923594,4.028879,4.657414,2.3470967,4.6999025
849,171,c,,,1,1,0,1,0,0,0,6.0161304,-1.2486336,6.7509646,6.5813994,2.8868384,2.337492,10.295489,4.65863,9.837884,4.7883344,4.7384963,6.8551617,5.4900484,5.473188,6.109599
849,33472,##reo,,,1,0,0,0,1,0,0,1.4728574,-0.035297483,3.4193876,1.2790637,11.032691,2.3537245,3.6582763,2.9696586,6.740823,3.1708224,2.3280656,5.4306445,4.6410813,7.289173,5.215145
849,10121,que,,,0,0,0,1,1,0,0,1.4729854,10.254619,7.3959103,2.9860628,8.436751,-1.4219553,4.019869,1.2931774,5.16236,2.595472,-2.9683385,8.030456,7.0806293,4.3246593,4.0907235
849,87389,trabaja,,,0,0,0,1,0,0,0,3.00218,4.752919,5.209527,7.0426035,4.367014,4.9701877,5.529686,2.0994108,5.0749483,4.7208023,4.5365252,3.7915263,5.2528696,1.8665679,5.0311666
849,10537,##ba,,,0,0,0,0,1,0,0,3.469721,-0.38869566,10.456624,10.281419,7.0468273,9.503795,1.2253481,4.712513,3.1316788,7.232682,4.283157,4.1108503,3.5566227,7.5482206,7.8565907
849,169,a,,,0,0,0,1,1,0,0,-1.6307771,6.5758204,5.879649,7.2040153,6.9022584,11.321987,7.626967,-2.8870385,5.0406322,1.2585782,3.2710702,4.8211613,3.3622541,8.759866,3.1125667
849,105901,medias,,,0,0,0,1,1,0,0,2.638842,5.4860654,4.0285325,7.8509126,3.992251,6.4916797,3.2992642,3.9050624,4.946316,4.3738832,5.1205463,4.943564,5.1098895,2.4771478,6.4634275
849,10119,un,,,0,0,0,1,1,0,0,-0.5949453,10.7865095,1.6086279,6.90687,7.861308,8.814347,9.260479,6.253703,-1.0290059,4.617609,3.3255215,7.626493,6.124091,7.6954,5.8927145
849,174,f,,,0,0,0,1,0,0,0,6.0069537,-1.1479721,6.995002,6.6014347,3.1374152,2.4162762,10.250244,4.614438,9.694964,4.58841,4.702149,6.72435,5.6326866,5.287357,6.3944035
849,23841,##oti,,,0,0,0,0,0,0,0,4.0237994,5.140488,7.4263625,6.1103697,4.5270915,7.4641604,1.5252558,8.695806,3.1812885,4.570508,9.952435,9.809625,10.439382,0.7142361,6.9076886
849,32448,##ngo,,,0,0,0,0,1,0,0,2.71613,5.8754683,4.358569,5.5917835,3.835026,6.0570836,9.678035,5.4125743,-1.7246817,4.846974,6.044989,3.7557304,5.2207503,5.7990394,6.2480593
849,10110,en,,,0,0,0,1,1,0,0,6.7799883,8.418913,7.448545,5.3839455,12.537924,5.463776,4.376856,9.737909,8.459525,5.578498,7.313153,5.3079596,6.9592714,5.733418,1.4093595
849,10109,la,,,0,0,0,1,1,0,0,8.338757,6.230443,5.9087615,1.6198968,1.437342,8.429599,6.3284507,9.341208,10.023521,3.086753,4.848365,7.9549246,4.767064,4.478586,-0.3990944
849,19657,plaza,,,1,0,0,1,1,0,0,2.7357068,5.538024,4.0643663,8.694579,4.553622,6.055698,3.0819948,3.3414173,4.6480975,4.073101,4.4040437,5.111058,5.737745,3.0612562,6.2967076
849,10127,del,,,0,0,0,1,1,0,0,-0.3382149,1.5988208,8.614749,1.9482325,2.4480674,2.5386062,2.255116,1.8911381,-1.8263438,3.5972083,2.6100798,6.02413,0.13177045,2.6366193,1.6622099
849,23775,mercado,,,1,0,0,1,1,0,0,2.4306757,5.1859407,4.371711,8.120777,4.1658216,5.983772,3.8713377,3.039706,5.011562,4.0081153,4.6515565,4.74327,5.9450526,2.0299888,5.8252897
849,10104,de,,,0,0,0,1,1,0,0,10.975145,0.925549,7.915319,7.054863,4.071584,1.86594,10.401775,1.118452,7.6110024,7.2968335,7.8297434,3.217248,3.9101794,4.560582,5.1285567
849,15368,cuatro,,,1,0,0,1,1,0,0,1.5202245,5.4228206,3.952663,8.3843775,3.8907745,6.922759,3.767424,3.5850737,4.629865,4.0436873,4.960537,4.3048754,5.535518,1.4231777,6.223537
849,95851,caminos,,,1,0,0,1,1,0,0,3.047011,5.760634,3.6084008,8.279729,5.50893,5.6169324,2.361855,3.8562367,4.473221,4.4356503,3.1985915,5.4258146,5.7020044,2.8036263,6.618633
849,10173,con,,,0,0,0,1,1,0,0,3.415415,4.746603,3.542269,7.0683527,-0.23882873,2.7342017,7.326732,7.2161555,3.214011,6.238456,5.4711585,3.410784,0.87002593,7.168039,-3.7119904
849,10119,un,,,0,0,0,1,1,0,0,-0.59667456,10.806788,1.597995,6.9233766,7.8980837,8.826952,9.234508,6.2074304,-1.0160112,4.6029305,3.303523,7.6107054,6.1470923,7.682591,5.8834624
849,12284,primo,,,0,0,0,1,1,0,0,1.5353272,5.1977477,3.3433921,8.547342,4.147622,6.9897814,3.861089,4.2380714,4.527555,4.327787,5.33873,5.037843,5.4830685,1.9710433,5.853662
849,38413,suyo,,.,0,0,1,1,1,0,3,7.6271114,2.771474,3.290457,1.8046749,6.050202,5.5940394,2.7122436,3.225274,7.296639,6.1025643,6.0238066,9.970685,4.6986723,2.3612745,5.243839
850,193,y,,,3,1,0,1,1,0,0,4.429722,5.892107,7.014038,-0.94779056,10.457109,1.9639767,-0.4705251,-1.7401965,5.071389,5.8501472,4.410119,1.6251436,1.3668516,2.0912309,3.5585892
850,16943,además,,,0,0,0,1,1,0,0,-0.34817347,8.480046,0.11036969,3.667134,8.687384,6.203194,9.644359,1.5671905,-0.39532775,-0.59365255,6.701695,7.090299,6.880871,1.6408719,1.1266814
850,15449,tenía,,,0,0,0,1,1,0,0,4.0793915,4.7182555,4.3666196,6.4348044,4.5919704,3.9889112,7.4217343,3.6629322,3.3445377,3.0637658,5.1830015,4.16827,4.271465,2.732639,4.9926615
850,10127,del,,,0,0,0,1,0,0,0,-0.29146916,1.55637,8.68981,1.8703705,2.4920342,2.480821,2.2646186,1.832266,-1.9031547,3.5944726,2.565637,6.0038147,0.16682151,2.5915394,1.5823208
850,19334,##iri,,,0,0,0,0,0,0,0,4.443672,1.1997863,6.725678,3.2847338,8.1424675,3.6389217,0.03924649,5.430165,0.8993175,5.321097,2.3666148,5.296128,6.681722,6.0218554,6.808921
850,10133,##o,,,0,0,0,0,1,0,0,3.9833333,5.181886,7.4064145,6.062842,4.5175734,7.4468107,1.5293423,8.714585,3.1725125,4.58011,9.969355,9.857632,10.475802,0.7078536,6.934343
850,10104,de,,,0,0,0,1,1,0,0,10.907016,0.86570877,7.8294177,6.955777,4.0526447,1.8462259,10.215753,1.1587473,7.551908,7.3457494,7.9302635,3.2369225,3.9699693,4.3903832,5.0659738
850,32172,jugar,,,0,0,0,1,1,0,0,3.1498423,5.026925,6.052134,6.4869676,4.037543,5.1795516,5.9758205,3.079591,4.726355,3.6881342,5.161451,4.2599034,4.976394,2.0286558,5.1045737
850,10110,en,,,0,0,0,1,1,0,0,6.749715,8.459823,7.40455,5.45127,12.499199,5.4134684,4.3531556,9.770293,8.430059,5.5883207,7.3611174,5.310555,6.9815154,5.7401447,1.3485038
850,10285,las,,,0,0,0,1,1,0,0,4.9371767,3.4421065,7.311795,11.027345,6.8765936,0.95888644,7.9091434,2.2686577,-0.8504964,2.0569503,6.091923,0.8378464,7.8777385,0.21792302,8.322332
850,13092,grandes,,,0,0,0,1,1,0,0,2.6135948,5.272516,3.947901,8.241183,3.8734303,6.812122,3.7668655,4.5115976,4.595068,4.5417466,4.9425564,4.6565,4.6952076,2.1390035,6.2564235
850,18561,liga,,,0,0,0,1,0,0,0,1.8156259,5.446822,4.017228,8.370317,3.7571487,6.920083,3.857477,3.7015765,4.874103,4.2885604,4.9619603,4.160201,5.53424,1.2211075,6.2535233
850,10107,##s,,,0,0,0,0,1,0,0,2.8917503,4.5414963,4.2559776,4.597001,5.2390156,4.7407866,7.277386,3.2362123,13.28313,4.064882,3.9293194,-0.5176462,6.5008445,9.378381,8.165861
850,193,y,,,0,0,0,1,1,0,0,4.5476193,5.7770233,6.9530864,-0.88835853,10.454142,1.9565003,-0.3653272,-2.0151918,4.9537973,5.8883505,4.5360093,1.456142,1.6404455,2.0126882,3.58727
850,12655,todo,,,0,0,0,1,1,0,0,7.533324,11.575648,11.733229,8.398356,-1.4915751,5.821514,7.210591,1.3010756,4.3737383,5.056421,5.326361,7.140515,6.275904,7.0391054,5.3087735
850,36584,eso,,.,0,0,1,1,1,0,3,7.0965157,7.6833158,0.65801364,6.859691,1.8528155,0.5255984,6.2057414,0.4081729,6.040723,11.555125,4.918264,4.70117,0.52327067,5.156685,-0.7341654
851,10104,de,,,1,1,0,1,0,0,0,10.780439,0.9256777,7.8698215,7.0526915,4.115611,2.1244059,10.093616,1.0250698,7.501935,7.367288,7.835748,3.2359698,4.056126,4.583969,5.176049
851,28047,##cía,,,1,0,0,0,1,0,0,7.182814,2.5240738,6.9064145,3.4695668,5.8125086,4.681422,8.393956,5.618595,2.6045737,2.3682144,1.4579221,6.3531604,6.878849,0.18939409,8.0222845
851,10121,que,,,0,0,0,1,1,0,0,1.4127817,10.307496,7.2741027,3.121052,8.462943,-1.3954391,4.0532913,1.2724223,5.2038193,2.695774,-2.9917536,7.8406687,6.9590387,4.3758664,4.1292505
851,10294,si,,,0,0,0,1,1,0,0,-0.48154718,7.8643117,4.4736547,-2.456741,-1.6702032,3.8113596,3.8584697,0.10987077,4.18517,6.38725,3.573878,7.6423926,5.691095,4.8016796,2.7926314
851,14657,lu,,,1,0,0,1,0,0,0,8.322722,6.181463,6.2048435,1.495494,1.6533072,8.419765,6.2590632,9.411242,10.032158,3.0828986,4.6209726,7.9632,4.8513308,4.491311,-0.33648187
851,11189,##que,,,1,0,0,0,1,0,0,0.73461133,1.7790301,1.949977,1.8344718,9.661624,2.8328805,6.2279058,5.3114023,3.9300132,3.5426972,3.3604434,5.998197,4.0104046,5.3376393,3.8866053
851,10126,se,,,0,0,0,1,1,0,0,3.5534935,10.696753,7.518353,5.968856,-1.4388804,3.031415,3.0401196,3.32629,1.5687106,2.3600752,3.638997,6.364874,0.18910545,1.5919379,8.714407
851,10406,lo,,,0,0,0,1,1,0,0,0.07263427,8.586377,1.8432151,2.5385094,4.10946,8.241457,6.240286,2.9959922,4.5089664,8.412081,5.7183743,14.065123,3.9509623,6.5372124,4.7972474
851,22791,iba,,,0,0,0,1,1,0,0,5.570517,2.548995,5.023984,3.1224744,2.953561,5.701142,2.3499856,1.743566,2.1945539,4.841166,12.868208,0.87653863,7.790293,1.8889956,-0.51233184
851,169,a,,,0,0,0,1,1,0,0,-1.6948757,6.7631297,5.981334,7.1386275,6.96672,11.247399,7.7147074,-2.7267513,5.231034,1.3004571,3.2673728,4.897212,3.3228073,8.794279,3.1166573
851,39226,llevar,,,0,0,0,1,1,0,0,3.4121377,4.792014,6.4539847,6.6205506,4.0999613,5.537781,5.370899,3.1843193,4.9005046,3.957016,4.9624276,4.176444,5.1994133,1.8121976,4.875484
851,10220,para,,,0,0,0,1,1,0,0,2.193309,2.344403,9.926764,0.46335858,8.681169,8.821764,5.1960177,0.14126529,1.5438106,6.9158363,4.3975177,3.6816094,3.7930026,-1.524719,5.1886067
851,10125,el,,,0,0,0,1,1,0,0,-0.27844793,12.291524,2.8665655,6.933902,12.613366,4.8867826,6.729866,6.051353,2.2989345,3.517126,5.980674,11.554246,5.786467,5.3861184,6.556434
851,12889,norte,,",",1,0,0,1,1,0,4,10.44459,1.2420671,7.7760925,7.0803623,4.047472,2.5391119,9.580812,1.3060129,7.1725044,7.1964126,7.958717,3.175271,3.9954994,4.6755834,5.213982
851,10121,que,,,0,0,0,1,1,0,0,1.4192649,10.375583,7.2972784,3.0666163,8.363485,-1.4516658,4.1032524,1.3313997,5.264449,2.6223056,-2.7895882,8.017124,6.847103,4.3136253,4.115621
851,10294,si,,,0,0,0,1,1,0,0,-0.5205223,7.82528,4.434642,-2.417703,-1.7091281,3.772341,3.8194773,0.07089764,4.2241826,6.426241,3.534865,7.681378,5.730106,4.762654,2.831641
851,10220,para,,,0,0,0,1,1,0,0,2.204692,2.3453128,9.952841,0.49851447,8.653258,8.809993,5.1633186,0.18037237,1.5164723,6.9446077,4.387762,3.6493607,3.8071206,-1.5189826,5.221418
851,36579,aquí,,",",0,0,0,1,1,0,4,1.4439635,6.546358,7.0541644,6.5504556,7.2747703,1.1230556,8.27391,7.117519,-2.85334,-0.29347178,1.179252,5.7525535,5.480179,5.6508164,-0.8194147
851,10121,que,,,0,0,0,1,1,0,0,1.4095422,10.306938,7.368621,2.937231,8.457907,-1.3802892,3.9698994,1.2691171,5.0995226,2.5620663,-2.9967773,7.8576126,7.0479493,4.3964653,4.033405
851,10294,si,,,0,0,0,1,1,0,0,-0.48370782,7.8622103,4.471527,-2.4547133,-1.672396,3.8092153,3.856331,0.10770964,4.1872907,6.3893957,3.5717309,7.644533,5.693226,4.7995505,2.7947261
851,10220,para,,,0,0,0,1,1,0,0,2.218938,2.3541052,9.907082,0.485438,8.653998,8.822513,5.2177415,0.11730626,1.5673621,6.8830557,4.4212356,3.719452,3.7641037,-1.5476192,5.159462
851,56990,allá,,.,0,0,1,1,1,0,3,1.0231891,7.855907,6.469808,2.654552,1.9077027,5.5780263,7.660331,0.18963486,3.5612931,8.307352,2.5174801,-0.21042061,5.5166893,4.647805,2.2361064
852,10109,la,,,1,1,0,1,1,0,0,8.350812,6.3171444,6.104275,1.6892813,1.4228996,8.412881,6.3209867,9.206816,10.192717,3.2885623,4.71214,7.760048,4.7596583,4.65861,-0.28560975
852,24033,mujer,,,0,0,0,1,1,0,0,6.797839,3.0349803,6.895837,7.001563,9.473112,5.0304575,4.5488377,5.133229,5.174876,4.258083,2.2866583,2.1609583,5.506453,4.2528996,2.4960344
852,10126,se,,,0,0,0,1,1,0,0,3.628154,10.711326,7.4638042,5.898724,-1.4342182,3.021508,2.9967434,3.3552885,1.5126337,2.4101856,3.7003517,6.3744845,0.14504418,1.6457187,8.670926
852,14645,estaba,,,0,0,0,1,1,0,0,7.7283773,3.096241,2.4455726,3.452326,6.0163927,8.487583,7.077448,3.8387632,0.981566,1.1926912,7.177644,3.7806683,6.164556,4.0437937,2.9563935
852,11161,pe,,,0,0,0,1,0,0,0,9.7355995,9.033111,5.3378353,6.907111,12.028138,3.5514762,7.612982,2.471506,1.5572493,4.065332,5.539046,3.9796028,3.5473773,8.515609,1.6039193
852,39646,##inan,,,0,0,0,0,0,0,0,1.6522712,-0.35220727,3.847178,1.3361189,10.894536,1.9466066,3.57422,3.2608292,6.9862256,3.3971303,2.53701,5.619755,5.0671973,7.531948,4.9944873
852,10317,##do,,,0,0,0,0,1,0,0,5.9117136,3.6032841,6.133362,-1.5492777,4.170414,1.1013516,0.7332312,4.7815294,-1.95643,5.2868466,5.134245,6.375888,6.5485964,4.3175807,5.1220922
852,193,y,,,0,0,0,1,1,0,0,4.4364324,5.814602,6.954635,-0.9158621,10.452852,2.0334306,-0.41239113,-1.9021215,5.0349655,5.9787407,4.4872656,1.6444312,1.4848145,1.9522351,3.7103612
852,10406,lo,,,0,0,0,1,1,0,0,0.065255485,8.585627,1.854369,2.537968,4.1020117,8.238322,6.23558,3.0031447,4.5148206,8.415987,5.718112,14.053752,3.93868,6.5365343,4.7978797
852,36077,mir,,,0,0,0,1,0,0,0,9.750841,9.018059,5.3528395,6.891984,12.043479,3.5664616,7.5980387,2.4864964,1.5560979,4.0503592,5.553902,3.9647372,3.5624228,8.500685,1.6183932
852,10443,##ó,,,0,0,0,0,1,0,0,-0.64020276,3.1045244,7.4038024,5.369993,3.3704355,0.8988998,0.41836756,9.300401,3.4426134,1.1310647,9.544977,6.668313,3.2060816,3.4903617,2.3336258
852,10183,por,,,0,0,0,1,1,0,0,2.2124171,5.5057383,-0.8386147,5.127796,4.9586945,10.886204,6.0174847,0.8896786,5.000903,5.8112965,9.598706,4.6570153,7.699818,11.461434,4.8440404
852,10125,el,,,0,0,0,1,1,0,0,-0.2737953,12.282571,2.8730133,6.9273696,12.597974,4.902804,6.7178407,6.059109,2.3041432,3.53314,5.9718137,11.542122,5.7627587,5.375154,6.5385313
852,10196,es,,,0,0,0,1,0,0,0,5.1231246,5.2228804,6.2743206,3.7462265,12.44308,4.90955,5.029547,3.1991055,6.5077105,0.6980803,3.6804488,3.9248204,6.3624206,-2.5231047,11.239017
852,11355,##pe,,,0,0,0,0,0,0,0,4.3791385,1.9680084,2.3235047,4.7287292,7.2737837,2.6567037,4.315219,1.6808546,3.216706,3.389129,5.882465,2.6934285,4.045575,3.2383773,6.3613505
852,11039,##jo,,.,0,0,1,0,1,0,3,-0.069491945,2.9409266,2.4129276,2.9129791,7.4499846,6.3214307,4.787488,3.178943,4.316268,3.6973882,4.452117,4.701941,1.0623493,3.5042536,4.6842394
853,29291,ahora,,,1,1,0,1,1,0,0,1.5539645,-0.28320843,9.498148,4.0523796,6.8062873,6.5245113,9.431565,6.441406,2.4303012,1.0289261,4.058116,8.756892,10.2015915,3.9524462,2.29213
853,22606,pare,,,0,0,0,1,0,0,0,7.7495394,1.7777687,2.525708,9.397979,5.642469,-2.8475976,4.585786,1.7265091,2.595423,-1.7002301,1.6622442,3.874886,1.6748807,5.2733192,6.4433537
853,28047,##cía,,,0,0,0,0,1,0,0,7.190872,2.530871,6.9016924,3.4700246,5.8209176,4.674674,8.401974,5.6269455,2.606753,2.3601763,1.4496642,6.3616695,6.887253,0.18136482,8.030364
853,10543,más,,,0,0,0,1,1,0,0,5.5196624,8.779266,6.538887,-1.8853586,9.97988,3.3307912,10.270736,3.400398,3.9608688,6.881183,4.312018,3.2237034,4.955245,1.6711026,9.632159
853,82927,interes,,,0,0,0,1,0,0,0,2.2602568,5.0593376,4.4460845,7.9305267,3.9444363,6.0099163,4.0192223,2.984355,4.8802724,4.0830035,4.856434,4.771615,5.882924,1.9059234,5.861659
853,11153,##ada,,.,0,0,1,0,1,0,3,2.7792392,2.1908891,3.8246372,3.8658552,7.729889,4.0035048,4.8611703,3.1552548,4.9637966,3.0162725,6.414131,3.985302,3.3007238,4.9463367,5.8045473
854,14045,fi,,,1,1,0,1,0,0,0,5.996193,-1.1698753,6.975482,6.5894628,3.1089993,2.392838,10.272174,4.593383,9.718561,4.591164,4.67824,6.7497153,5.604121,5.299074,6.3733997
854,10240,##g,,,1,0,0,0,0,0,0,3.938641,0.037092466,4.5554957,4.8720884,8.618866,6.2321215,6.1273937,4.997446,4.4494905,2.141566,6.1474376,3.3283205,2.4232974,5.221652,5.338857
854,56131,##úr,,,1,0,0,0,0,0,0,6.52239,1.3647953,6.795425,10.202577,6.9645414,5.6687293,1.6019567,0.70968,3.8629262,5.525118,-0.042837262,0.91074944,2.3460326,7.184129,7.139148
854,13565,##ese,,",",1,0,0,0,1,0,4,4.062868,4.995192,8.193131,4.47541,10.470148,2.7370946,6.0732427,1.2258573,4.0842133,0.332201,5.2648954,4.623778,10.155597,6.4135156,0.0027015822
854,13672,yo,,,0,0,0,1,1,0,0,5.3014693,4.803599,1.5504038,-0.9833616,1.7557731,4.7068458,-1.5023016,-0.44581756,5.025381,9.736264,5.741498,6.2408953,6.9797244,4.8726397,9.301099
854,14645,estaba,,,0,0,0,1,1,0,0,7.720952,3.1052706,2.4574502,3.4533103,6.023891,8.492666,7.0664344,3.8395703,0.99281955,1.2040565,7.188446,3.7922595,6.152792,4.032618,2.945524
854,46481,pasando,,,0,0,0,1,1,0,0,3.1455185,5.0117917,6.137186,6.314785,4.0625234,5.118877,6.143527,3.118382,4.6988707,3.6236298,5.258347,4.2645187,4.9057612,2.0536695,5.116965
854,10153,una,,,0,0,0,1,1,0,0,6.38189,1.7394286,1.9297016,13.490964,4.746643,8.077946,2.3708003,1.898677,3.1866622,2.2415938,3.978679,7.297835,2.9718091,4.864344,1.4264344
854,10944,can,,,0,0,0,1,0,0,0,3.4053886,4.7151046,3.5458424,7.077131,-0.23370941,2.7202313,7.359906,7.1914525,3.2023933,6.2408514,5.4451923,3.4148524,0.85217535,7.1268773,-3.7333746
854,11067,##ina,,,0,0,0,0,1,0,0,1.6541678,-0.35148335,3.8409333,1.324408,10.901862,1.941912,3.580529,3.2691133,6.9743147,3.3955786,2.5365858,5.6275377,5.0789833,7.5342355,4.9918375
854,11617,tre,,,0,0,0,1,0,0,0,1.8134345,5.4513564,3.9990408,8.36558,3.7456057,6.932279,3.8596504,3.6854656,4.871531,4.2879667,4.9884615,4.1397758,5.5337214,1.198281,6.2735734
854,101480,##mend,,,0,0,0,0,0,0,0,4.4197373,4.5348816,4.405226,7.1174407,3.246626,7.6607513,4.7128696,5.8206053,3.3602238,7.114167,5.913666,2.7029376,3.0477836,3.323367,7.8278303
854,10113,##a,,.,0,0,1,0,1,0,3,1.5975422,-0.13122691,3.8185427,1.4761703,10.785505,2.406763,3.4378815,2.9902942,7.1078396,3.2632658,2.4310615,5.398437,4.7551646,7.382611,5.167509
855,10110,en,,,1,1,0,1,1,0,0,6.6031566,8.515084,7.6028957,5.322104,12.454871,5.4388294,4.37081,9.772153,8.577132,5.7023964,7.28724,5.2851996,7.0757637,5.802682,1.2955742
855,12088,casa,,,0,0,0,1,1,0,0,4.8257437,8.382939,4.630645,6.1643777,4.773982,4.472285,6.3672953,0.30631134,5.7563944,10.321052,2.1423445,8.216107,4.508209,6.19639,0.3727216
855,263,é,,,0,0,0,1,0,0,0,10.986248,1.043384,7.84817,7.1227026,3.848056,2.0422258,10.154514,1.2743152,7.5707693,7.3221493,7.857467,3.1890137,3.9676042,4.556097,5.3423734
855,13845,##ram,,,0,0,0,0,0,0,0,2.113321,0.19196689,3.1326444,2.0603561,10.638745,2.7459977,3.708425,2.814411,6.668739,3.2951055,3.0080106,5.336346,4.629335,7.237358,5.234989
855,10310,##os,,,0,0,0,0,1,0,0,5.981224,-1.6651496,6.294382,1.154676,8.5310545,5.6607537,3.7760012,1.8007095,7.9674416,6.9191957,5.8658805,7.600406,4.343674,9.958277,1.0813512
855,33098,ocho,,,0,0,0,1,1,0,0,1.5282161,5.409707,3.954717,8.392193,3.9127464,6.9126167,3.775345,3.6078794,4.616721,4.0372167,4.962262,4.3343706,5.518107,1.4571314,6.215291
855,10220,para,,,0,0,0,1,1,0,0,2.194739,2.35275,9.922498,0.46339917,8.678042,8.833649,5.1979656,0.13751525,1.5504822,6.9027348,4.395487,3.6926944,3.787187,-1.5325184,5.1826267
855,96699,comer,,,0,0,0,1,1,0,0,2.9432456,5.01233,5.866877,6.798994,3.9813595,5.395995,5.4647026,2.9844396,4.8229337,3.7934642,5.090693,4.334038,5.258652,1.9366977,5.2318664
855,193,y,,,0,0,0,1,1,0,0,4.479551,5.7837157,6.9401755,-0.92520225,10.408695,1.9814527,-0.36792165,-2.0352771,4.9920115,5.9766107,4.536467,1.5181147,1.6019152,2.012251,3.6101635
855,75814,prácticamente,,,0,0,0,1,1,0,0,4.137146,4.641426,4.427667,7.224618,3.4589767,7.4315166,4.643901,5.521717,3.6103625,6.66582,5.726135,2.9541037,3.3415868,3.174131,7.368607
855,10406,lo,,,0,0,0,1,1,0,0,0.08647662,8.550045,1.8281523,2.5011654,4.139052,8.269442,6.2545085,2.9630837,4.505126,8.381401,5.6805525,14.077665,3.9427528,6.5039124,4.8304605
