instancia_id,token_id,token,punt_inicial,punt_final,capitalización,indice_oracion,i_punt_inicial,i_punt_final,i_puntuacion,dim_red_0,dim_red_1,dim_red_2,dim_red_3,dim_red_4
95,10110,en,,,1,0,0,0,0,-4.1843414,16.033419,8.830637,-7.503655,2.7960773
95,10125,el,,,0,1,0,0,0,6.0412526,22.813786,9.656735,3.2941442,4.6269884
95,12081,lugar,,,0,2,0,0,0,7.3299613,2.451578,6.549572,4.9068255,1.5099444
95,10121,que,,,0,3,0,0,0,8.888608,-9.775099,-8.4953375,-0.41898775,3.058148
95,25235,hoy,,,0,4,0,0,0,8.161001,2.471749,5.097913,3.0102625,0.6526195
95,36978,ocupa,,,0,5,0,0,0,7.7213626,0.05999193,8.649638,2.2534268,7.383322
95,10115,##n,,,0,6,0,0,0,-2.2751963,6.3776793,8.276093,15.550588,7.039763
95,10285,las,,,0,7,0,0,0,6.4252915,-10.199668,-1.1049651,-9.697088,7.4998946
95,83927,oficinas,,,0,8,0,0,0,7.0378413,1.9019802,6.2995505,4.396069,1.5855025
95,10104,de,,,0,9,0,0,0,3.6082394,-9.512824,32.844215,-7.012016,4.579351
95,10109,la,,,0,10,0,0,0,13.227834,9.075564,-6.0962424,-3.7276905,8.586924
95,10120,di,,,1,11,0,0,0,3.414894,-9.223593,32.735798,-7.154267,4.77907
95,102887,##putación,,,1,12,0,0,0,6.4803295,2.1458895,6.4371223,4.9136715,2.1469665
95,193,y,,,0,13,0,0,0,27.84996,13.113782,11.829007,9.496222,7.233507
95,10125,el,,,0,14,0,0,0,5.9815974,22.680384,9.758883,3.239899,4.728478
95,57956,instituto,,,1,15,0,0,0,7.114034,1.8726697,6.5464067,4.4413266,1.6380804
95,24900,provincial,,,0,16,0,0,0,7.314113,2.373901,6.802999,4.3346143,2.0830832
95,14645,estaba,,,0,17,0,0,0,5.6967263,1.4084772,5.5039725,3.0918436,1.3823228
95,10125,el,,,0,18,0,0,0,5.948072,22.752333,9.748076,3.209862,4.6851163
95,27298,antiguo,,,0,19,0,0,0,8.167844,1.5410122,5.96974,3.8173685,2.6010299
95,10794,ce,,,0,20,0,0,0,3.0696063,-6.381877,27.632246,-4.3762712,4.48378
95,77102,##menterio,,",",0,21,0,4,4,7.235459,1.937236,6.6071444,4.5648036,1.6670789
95,13698,cerca,,,0,22,0,0,0,2.3278565,-1.7683221,4.2309866,-3.3732982,5.709526
95,10317,##do,,,0,23,0,0,0,-1.6827483,4.416381,5.6233826,16.78584,6.196264
95,10173,con,,,0,24,0,0,0,5.4102926,-15.708605,10.700882,-2.1078682,-1.6194633
95,10153,una,,,0,25,0,0,0,8.021514,-0.08971867,0.7584995,4.3814526,3.79365
95,22606,pare,,,0,26,0,0,0,2.9249575,-8.43337,32.275307,-7.051449,4.7613835
95,10162,##d,,,0,27,0,0,0,-2.5191545,5.964319,7.862801,14.725676,7.658945
95,10543,más,,,0,28,0,0,0,2.2954109,-1.7979242,4.1983395,-3.4079382,5.7422104
95,38455,negra,,",",0,29,0,4,4,7.2599506,1.7302917,5.933297,3.7477314,1.9050145
95,10543,más,,,0,30,0,0,0,2.3242984,-1.769048,4.2273464,-3.3790944,5.713342
95,10198,su,,,0,31,0,0,0,4.647449,-0.73725754,24.096783,5.291005,0.93914133
95,11462,##cia,,",",0,32,0,4,4,5.457248,2.1528122,5.9814634,6.794399,2.5287585
95,193,y,,,0,33,0,0,0,27.95616,13.058716,11.788047,9.583544,7.303825
95,10543,más,,,0,34,0,0,0,2.2974634,-1.795874,4.19701,-3.4059155,5.7401705
95,10349,det,,,0,35,0,0,0,3.4369233,-9.344911,32.845398,-7.1175976,4.782283
95,13227,##eri,,,0,36,0,0,0,-2.3984182,6.4728765,8.104135,16.388563,6.7756085
95,14945,##ora,,,0,37,0,0,0,-5.3313513,6.0045137,4.0613737,14.333487,4.930101
95,10229,##da,,,0,38,0,0,0,-2.4966717,6.3844476,7.5651355,16.215527,7.0963273
95,10121,que,,,0,39,0,0,0,8.730383,-9.847096,-8.40637,-0.35141218,3.0909827
95,10109,la,,,0,40,0,0,0,13.263901,9.095264,-6.101397,-3.7129214,8.561939
95,10127,del,,,0,41,0,0,0,3.5644407,-8.731002,32.725445,-7.0075374,3.9184883
95,18283,pred,,,0,42,0,0,0,5.666234,-12.226734,12.256522,-0.9154973,1.1167413
95,10638,##io,,,0,43,0,0,0,-5.33092,6.05794,4.026555,14.343011,4.8319726
95,10198,su,,,0,44,0,0,0,4.701052,-0.6837814,24.150398,5.3443117,0.88562185
95,10323,ve,,,0,45,0,0,0,3.3938005,-9.463578,32.70336,-7.1750803,4.6498137
95,38333,##cino,,,0,46,0,0,0,-4.8704104,5.978472,4.1083007,14.136534,4.9653525
95,10104,de,,,0,47,0,0,0,3.646471,-9.366004,32.91005,-6.9437885,4.407579
95,10110,en,,,0,48,0,0,0,-4.2506514,15.944499,8.823291,-7.582872,2.7040982
95,37135,##fre,,,0,49,0,0,0,3.4217942,-9.227345,32.81065,-7.2538323,4.382398
95,11227,##nte,,.,0,50,0,3,3,-2.5062706,6.6136155,8.202004,16.413336,6.8243885
96,10109,la,,,1,0,0,0,0,12.8598995,9.018386,-5.617601,-3.6723263,8.637908
96,12088,casa,,,0,1,0,0,0,12.977105,8.823242,-5.9278426,-3.693806,8.47842
96,10110,en,,,0,2,0,0,0,-3.9899986,15.895004,8.9227705,-7.5564237,2.7452614
96,10121,que,,,0,3,0,0,0,8.680878,-9.898509,-8.311892,-0.4029759,2.9899628
96,25235,hoy,,,0,4,0,0,0,8.162039,2.4622343,5.0960636,3.0149097,0.65447927
96,16037,están,,,0,5,0,0,0,5.7851424,1.356793,5.5794663,3.1815717,1.5242997
96,10125,el,,,0,6,0,0,0,5.8399158,22.66703,9.857396,3.228218,4.566518
96,88378,casino,,,1,7,0,0,0,7.209042,1.9756612,6.584168,4.4785414,1.5292518
96,15161,español,,",",1,8,0,4,4,6.524444,2.384092,5.828962,4.288158,1.799389
96,10109,la,,,0,9,0,0,0,13.052822,8.875627,-6.070599,-3.74807,8.652993
96,32330,sociedad,,,1,10,0,0,0,7.245164,2.0411255,6.5979295,4.6180964,1.9442719
96,10104,de,,,0,11,0,0,0,3.4982743,-9.426113,32.831097,-6.9103856,4.651508
96,171,c,,,1,12,0,0,0,5.5229034,-15.433362,10.907353,-1.8652519,-1.1580824
96,86161,##rédito,,,1,13,0,0,0,6.928754,2.3744173,6.466798,4.527983,1.8063774
96,13697,mer,,,1,14,0,0,0,2.3489065,-1.7461393,4.2592974,-3.3559482,5.6886826
96,103441,##canti,,,1,15,0,0,0,-4.2843456,6.0055585,4.4254827,13.97942,5.0835814
96,10161,##l,,,1,16,0,0,0,-1.8816193,5.508093,8.150389,16.07949,6.995553
96,193,y,,,0,17,0,0,0,27.93446,13.114799,11.811881,9.512451,7.3487673
96,10125,el,,,0,18,0,0,0,5.8822675,22.746155,9.790618,3.2556505,4.580331
96,34551,café,,,0,19,0,0,0,7.220675,1.9919288,6.590911,4.3954263,1.5512197
96,10109,la,,,1,20,0,0,0,13.150343,8.999478,-6.0364165,-3.6924887,8.545116
96,10339,za,,,1,21,0,0,0,3.578806,-5.720078,25.307852,-3.0071225,5.9175
96,31351,##rag,,,1,22,0,0,0,-1.8987635,5.5879564,8.007076,15.96236,7.018107
96,44086,##oza,,,1,23,0,0,0,-5.466625,6.303969,3.5712717,14.3619585,4.6599207
96,10219,##na,,,1,24,0,0,0,-2.5036256,6.6438227,7.983491,16.423594,6.85698
96,10411,era,,,0,25,0,0,0,2.77542,2.6763015,4.8150415,4.70305,2.0141902
96,16720,entonces,,,0,26,0,0,0,8.120493,2.436726,5.1376452,3.0175724,0.6942053
96,10153,una,,,0,27,0,0,0,8.05577,-0.10126514,0.8036311,4.4504395,3.7417455
96,19373,construcción,,,0,28,0,0,0,6.9934764,1.7736892,6.2815175,4.5179453,1.7877154
96,102568,paral,,,0,29,0,0,0,2.8767562,-8.395662,32.236042,-7.106553,4.819108
96,34574,##izada,,,0,30,0,0,0,-2.2934532,6.1138964,7.446472,16.36107,7.18338
96,62621,hacía,,,0,31,0,0,0,5.1678286,1.6724206,5.043605,4.1309085,1.7820323
96,11278,años,,,0,32,0,0,0,7.0726714,3.2470505,6.111373,5.7989697,0.9629219
96,193,y,,,0,33,0,0,0,28.04055,13.142948,11.765153,9.685648,7.44071
96,106828,cuyas,,,0,34,0,0,0,7.7062206,1.7588816,5.390973,1.7103231,-0.8883314
96,67444,paredes,,,0,35,0,0,0,7.2945085,2.0016897,5.884474,4.1942396,2.050756
96,39492,llega,,,0,36,0,0,0,5.9636855,1.3729478,5.4832773,3.7391472,1.7236044
96,10927,##ban,,,0,37,0,0,0,-1.2975272,5.952467,6.7505827,13.787677,6.369721
96,169,a,,,0,38,0,0,0,7.9332504,-3.385626,22.488974,9.933693,16.983356
96,10109,la,,,0,39,0,0,0,13.191184,9.073344,-6.005274,-3.7358778,8.524871
96,19886,altura,,,0,40,0,0,0,7.0139556,1.7367729,6.115133,4.09671,1.6041985
96,10127,del,,,0,41,0,0,0,3.5472922,-8.738659,32.711155,-6.9958425,3.9407449
96,73529,piso,,,0,42,0,0,0,7.020949,1.92017,6.3823347,4.4517765,1.4721965
96,11652,principal,,.,0,43,0,3,3,2.3569965,-1.7369931,4.2665763,-3.3475192,5.680693
97,169,a,,,1,0,0,0,0,7.923373,-3.3602836,22.55161,9.908567,16.845718
97,15675,##ñ,,,1,1,0,0,0,4.405473,2.5570629,5.295931,6.9795938,3.8263586
97,31112,##ád,,,1,2,0,0,0,-0.61216646,5.392047,6.7886844,14.043268,5.9923763
97,16896,##ase,,,1,3,0,0,0,-2.574665,6.6764536,7.9249787,16.807293,6.942549
97,169,a,,,0,4,0,0,0,7.98536,-3.4511378,22.56045,9.999339,16.960093
97,18278,esto,,,0,5,0,0,0,7.643429,2.5501993,4.7622085,2.2087224,2.9764233
97,10125,el,,,0,6,0,0,0,5.956071,22.703556,9.767829,3.2076664,4.7013087
97,10164,al,,,0,7,0,0,0,15.696876,0.11619111,2.1305723,-7.7528706,12.6270895
97,10465,##um,,,0,8,0,0,0,-5.3874516,6.090655,3.978824,14.320116,4.8440022
97,92951,##brado,,,0,9,0,0,0,5.623264,1.1414136,4.797297,4.363196,2.1723359
97,10121,que,,,0,10,0,0,0,8.753122,-9.81321,-8.420924,-0.3526033,3.0628798
97,90520,daba,,,0,11,0,0,0,5.2465625,1.4147353,5.557783,3.3330784,1.5824136
97,10109,la,,,0,12,0,0,0,13.187501,9.046908,-6.0453353,-3.717585,8.508693
97,47281,llama,,,0,13,0,0,0,6.1270456,1.6678274,5.778934,3.7486255,2.0118568
97,10104,de,,,0,14,0,0,0,3.4767892,-9.112812,32.812008,-7.365306,4.5423074
97,10398,dos,,,0,15,0,0,0,6.82788,1.6753161,6.026038,3.263731,1.220613
97,89018,vela,,,0,16,0,0,0,6.137193,1.3886112,5.508743,3.2267218,1.527749
97,10107,##s,,,0,17,0,0,0,-4.804544,4.808155,12.506231,14.676542,7.046155
97,10104,de,,,0,18,0,0,0,3.2987704,-9.127007,32.693867,-7.214108,4.463336
97,44804,composición,,",",0,19,0,4,4,6.9820457,1.6688602,6.230601,4.4727154,1.8883318
97,97711,llamadas,,,0,20,0,0,0,7.0843477,2.0205288,5.6539416,3.985355,2.2650888
97,10110,en,,,0,21,0,0,0,-4.1829553,16.019886,8.818767,-7.4911127,2.8021266
97,27599,aquel,,,0,22,0,0,0,8.315608,2.3016753,4.7206187,2.1953537,3.266361
97,14104,tiempo,,,0,23,0,0,0,7.092383,3.2561467,6.12705,5.8028026,0.95192224
97,10104,de,,,0,24,0,0,0,3.5906014,-9.205929,32.7288,-7.1870217,4.486181
97,10196,es,,,0,25,0,0,0,7.845706,2.9119818,-1.7182657,22.357296,3.7218761
97,12713,##per,,,0,26,0,0,0,-1.8715013,5.670312,8.044365,15.867695,6.8869553
97,10369,##ma,,",",0,27,0,4,4,-2.4159236,6.8695097,7.9399524,16.802488,6.806177
97,193,y,,,0,28,0,0,0,27.963465,13.066111,11.612485,9.525498,7.3813434
97,11410,hasta,,,0,29,0,0,0,8.394967,1.2885655,5.2907367,2.0001206,-0.57926595
97,33098,ocho,,,0,30,0,0,0,6.9280663,2.034839,5.9271054,3.4388678,1.5965309
97,183,o,,,0,31,0,0,0,7.868341,-3.3117943,22.562902,9.859847,16.78278
97,33249,diez,,,0,32,0,0,0,7.0016303,2.1347182,5.998722,3.5063407,1.6578176
97,21744,asi,,,0,33,0,0,0,5.6783385,-15.728516,10.549372,-1.9469419,-1.5764685
97,42145,##entos,,,0,34,0,0,0,-4.92083,6.5594516,3.5662072,14.377517,4.760996
97,10110,en,,,0,35,0,0,0,-4.270243,16.08894,8.725601,-7.413829,2.7027812
97,11041,forma,,,0,36,0,0,0,7.909113,0.019964468,1.2995689,4.268262,3.4140835
97,10104,de,,,0,37,0,0,0,3.6250303,-9.140381,32.815163,-6.857794,4.4835343
97,41163,cat,,,0,38,0,0,0,5.4684944,-15.609217,10.727074,-2.0142713,-1.5159175
97,74755,##rec,,,0,39,0,0,0,-1.6937444,5.4308214,7.980573,15.976998,6.9422603
97,27595,##itos,,,0,40,0,0,0,-5.178152,6.3563266,3.703977,14.433399,4.7872877
97,10104,de,,,0,41,0,0,0,3.557135,-9.509326,33.028904,-6.9355974,4.3698163
97,18178,tij,,,0,42,0,0,0,6.633315,1.8573494,5.924297,3.661975,1.4603
97,12015,##era,,,0,43,0,0,0,-2.2733371,6.3132215,8.028996,16.288406,6.8422103
97,10173,con,,,0,44,0,0,0,5.719381,-15.513466,10.590924,-2.0337183,-1.40915
97,21744,asi,,,0,45,0,0,0,5.6612797,-15.773661,10.541731,-1.965118,-1.6035312
97,42145,##entos,,,0,46,0,0,0,-4.9150805,6.5630393,3.5648947,14.378943,4.763154
97,10104,de,,,0,47,0,0,0,3.4399333,-9.462493,32.70733,-7.294607,4.634866
97,34828,tela,,,0,48,0,0,0,6.6472025,1.7201415,5.961401,3.7859254,1.3875327
97,193,y,,,0,49,0,0,0,27.951141,13.102809,11.690101,9.534114,7.287816
97,10126,se,,,0,50,0,0,0,8.400194,-0.08876159,5.444574,-11.896115,6.810162
97,52303,completar,,,0,51,0,0,0,5.8517776,1.2599535,4.945386,3.9792461,1.9420823
97,10661,##á,,,0,52,0,0,0,-0.63418096,5.3950276,6.804073,14.06446,6.021562
97,10109,la,,,0,53,0,0,0,13.178996,8.938624,-6.1450214,-3.7347689,8.612054
97,32056,imagen,,,0,54,0,0,0,7.1233726,1.6995908,6.3381186,4.503526,1.9352838
97,10104,de,,,0,55,0,0,0,3.6867085,-9.312853,32.721607,-7.106031,4.516486
97,10406,lo,,,0,56,0,0,0,12.650721,9.024867,-5.3631744,-3.667529,8.704783
97,10121,que,,,0,57,0,0,0,8.67448,-9.849272,-8.440783,-0.42840585,3.0997598
97,10411,era,,,0,58,0,0,0,2.7585917,2.6926403,4.798694,4.719501,2.0305388
97,10153,una,,,0,59,0,0,0,8.076236,-0.18470989,0.7071039,4.3576703,3.8358052
97,10104,de,,,0,60,0,0,0,3.55485,-9.217456,32.88383,-7.16516,4.634428
97,10285,las,,,0,61,0,0,0,6.41697,-10.191418,-1.0966879,-9.68885,7.5082507
97,35211,mejores,,,0,62,0,0,0,6.810091,1.0285091,1.7777057,4.0246677,9.516157
97,104263,tienda,,,0,63,0,0,0,7.183646,1.772106,6.432317,4.5495753,1.7378827
97,10107,##s,,,0,64,0,0,0,-4.8332148,4.8048897,12.524976,14.612481,6.9974227
97,10104,de,,,0,65,0,0,0,3.6540227,-9.197092,32.73457,-6.8371015,4.5900097
97,10109,la,,,0,66,0,0,0,13.159429,8.989728,-6.01615,-3.7037797,8.553681
97,19657,plaza,,,0,67,0,0,0,7.4374156,1.695211,6.569752,4.7292404,1.8841367
97,10104,de,,,0,68,0,0,0,3.6157598,-9.351353,32.797012,-7.028308,4.4695024
97,41765,puerto,,,1,69,0,0,0,7.522225,2.0284991,6.7046423,4.6552873,1.7644935
97,87069,rico,,,1,70,0,0,0,5.9840775,-15.206463,10.709674,-1.7965475,-1.1014941
97,10110,en,,,0,71,0,0,0,-4.2190824,16.104124,8.871896,-7.4448595,2.7179177
97,14701,1840,,.,2,72,0,3,3,6.8786464,2.337691,6.043444,3.7266734,1.4381813
98,10173,con,,,1,0,0,0,0,5.4669805,-15.537202,10.594022,-2.0529635,-1.5751967
98,10109,la,,,0,1,0,0,0,13.224653,9.023947,-6.004502,-3.7775323,8.556516
98,12747,mayor,,,0,2,0,0,0,2.3259711,-1.7674725,4.2303452,-3.377716,5.711627
98,55185,bond,,,0,3,0,0,0,-3.9877388,15.9469795,8.904493,-7.477768,2.8542507
98,11488,##ad,,,0,4,0,0,0,-2.4680216,5.9914737,7.8537064,14.872412,7.579873
98,193,y,,,0,5,0,0,0,28.016026,12.952627,11.684084,9.486786,7.29061
98,22536,siempre,,,0,6,0,0,0,7.950732,2.4253893,5.3875794,2.9663894,0.7500085
98,10104,de,,,0,7,0,0,0,3.6571295,-9.496768,33.02913,-7.235011,4.4461417
98,49341,buen,,,0,8,0,0,0,8.525232,2.6706831,4.812375,4.1511507,3.1852868
98,35655,humor,,,0,9,0,0,0,6.893638,2.4948623,6.0149612,3.6663294,1.2154304
98,10104,de,,,0,10,0,0,0,3.5254488,-9.479513,32.967567,-7.1699467,4.6346292
98,48433,##part,,,0,11,0,0,0,-1.6578091,5.7898126,7.61817,14.8220215,6.670965
98,10836,##ía,,,0,12,0,0,0,-0.18567652,5.3629293,6.0976706,13.270655,5.9176764
98,11410,hasta,,,0,13,0,0,0,8.396455,1.2877467,5.290283,2.0008018,-0.57849747
98,10173,con,,,0,14,0,0,0,5.595644,-15.679822,10.55636,-2.0710537,-1.6192079
98,10182,los,,,0,15,0,0,0,5.4534836,-0.18358772,-0.16763672,1.1165192,17.914597
98,50693,jí,,,0,16,0,0,0,8.130339,1.8949386,4.3729715,1.1214172,3.5768273
98,12867,##bar,,,0,17,0,0,0,-1.4532189,5.2295856,8.032847,15.805,6.9940066
98,10310,##os,,,0,18,0,0,0,-5.437309,6.2744594,3.653678,14.375856,4.706875
98,10121,que,,,0,19,0,0,0,8.854174,-9.910897,-8.348986,-0.22296844,2.936901
98,26044,ven,,,0,20,0,0,0,5.624746,-15.638981,11.085783,-2.1821258,-1.0062591
98,15978,##ían,,,0,21,0,0,0,-0.25276735,5.3494573,6.118816,13.348469,5.895492
98,169,a,,,0,22,0,0,0,7.9783874,-3.3911145,22.574574,9.939332,16.941702
98,65395,comprar,,.,0,23,0,3,3,5.9134407,1.3222604,4.923937,4.0799394,1.9765947
99,14298,menos,,,1,0,0,0,0,2.270567,-1.8227557,4.1736875,-3.4327917,5.7670693
99,10109,la,,,0,1,0,0,0,13.177732,9.0096445,-6.0445104,-3.6627326,8.555422
99,35844,carne,,,0,2,0,0,0,6.8697777,1.6709832,6.254585,3.6622245,1.6039591
99,10121,que,,,0,3,0,0,0,8.729292,-9.932985,-8.389981,-0.36375895,3.0823982
99,10126,se,,,0,4,0,0,0,8.333443,-0.023634613,5.5112095,-11.962642,6.8763127
99,10139,des,,,0,5,0,0,0,3.6741955,-9.042116,32.76191,-6.7194033,4.538263
99,93382,##pach,,,0,6,0,0,0,-1.6768701,5.9397774,7.452665,14.813685,6.63671
99,18696,##aba,,,0,7,0,0,0,-1.3274883,5.9774933,6.722763,13.758789,6.3476048
99,10110,en,,,0,8,0,0,0,-4.195088,16.043522,8.768115,-7.480333,2.7579494
99,10119,un,,,0,9,0,0,0,8.068564,-0.22288454,0.6841287,4.280444,3.8732402
99,17512,edificio,,,0,10,0,0,0,7.0656877,1.868859,6.431943,4.4430966,1.5255864
99,10121,que,,,0,11,0,0,0,8.796548,-9.86658,-8.380077,-0.32743162,3.101011
99,14645,estaba,,,0,12,0,0,0,5.707625,1.407422,5.5187416,3.0691004,1.3901805
99,10110,en,,,0,13,0,0,0,-4.1064224,16.022394,8.876929,-7.5425878,2.7863111
99,10125,el,,,0,14,0,0,0,5.8809347,22.790852,9.826532,3.2721264,4.594562
99,29666,sitio,,,0,15,0,0,0,7.0144534,2.5458844,6.314809,5.0492244,1.3899016
99,10121,que,,,0,16,0,0,0,8.857921,-9.974776,-8.439738,-0.26945752,3.093447
99,25235,hoy,,,0,17,0,0,0,8.146427,2.4576554,5.112582,3.0132658,0.66774577
99,36978,ocupa,,,0,18,0,0,0,7.7212877,0.06024315,8.64928,2.2537415,7.3826437
99,10125,el,,,0,19,0,0,0,6.065342,22.608332,9.634698,3.0860336,4.5513697
99,87492,colegio,,,0,20,0,0,0,7.1441293,1.8703096,6.5634837,4.4932833,1.6418809
99,10104,de,,,0,21,0,0,0,3.427988,-9.320812,32.951748,-7.0548625,4.5823917
99,96349,niña,,,0,22,0,0,0,7.6397014,1.8166674,5.948543,3.962989,2.3026757
99,10107,##s,,,0,23,0,0,0,-4.838798,4.7581425,12.545963,14.677389,6.9533544
99,10104,de,,,0,24,0,0,0,3.4262502,-9.192484,32.978786,-7.005052,4.50404
99,14608,san,,,1,25,0,0,0,5.3727646,-15.794578,10.572009,-1.8651729,-1.5681366
99,10154,il,,,1,26,0,0,0,5.923041,22.653585,9.661285,3.2840378,4.748212
99,10253,##de,,,1,27,0,0,0,-2.4383962,6.2186375,7.7905173,15.6015,7.2993317
99,32014,##fon,,,1,28,0,0,0,-5.4300447,5.9867167,4.014308,14.42141,4.84741
99,11669,##so,,",",1,29,0,4,4,-5.3972983,6.0410805,4.0048523,14.335303,4.8895187
99,12655,todo,,,0,30,0,0,0,8.729323,3.7829869,4.409452,2.9700148,3.393033
99,10406,lo,,,0,31,0,0,0,12.678264,9.024345,-5.3904433,-3.6761594,8.680877
99,34002,demás,,,0,32,0,0,0,7.638153,1.983338,4.9788566,3.7399657,2.8766727
99,10126,se,,,0,33,0,0,0,8.288068,0.023118706,5.556679,-12.007893,6.9221916
99,43445,vend,,,0,34,0,0,0,5.486275,-15.24806,11.061505,-2.1822572,-1.0454084
99,10836,##ía,,,0,35,0,0,0,-0.20443332,5.329827,6.0693345,13.292686,5.8958764
99,10110,en,,,0,36,0,0,0,-3.9873106,15.8870125,8.923817,-7.551174,2.8015854
99,15121,ella,,.,0,37,0,3,3,8.153944,1.9054697,4.3412232,1.1279484,3.6014912
100,169,a,,,3,0,0,0,0,7.9426885,-3.490114,22.629128,10.040521,16.914778
100,10285,las,,,0,1,0,0,0,6.4127927,-10.187234,-1.0925066,-9.684671,7.5124297
100,10398,dos,,,0,2,0,0,0,6.8386135,1.6835421,6.0280323,3.264704,1.2284509
100,183,o,,,0,3,0,0,0,7.832888,-3.275715,22.588928,9.823795,16.74207
100,10285,las,,,0,4,0,0,0,6.450434,-10.224892,-1.130168,-9.722287,7.474791
100,11681,tres,,,0,5,0,0,0,6.8044515,1.7990429,5.988765,3.357009,1.3569396
100,10104,de,,,0,6,0,0,0,3.4504528,-9.289665,33.00019,-7.136729,4.399066
100,10109,la,,,0,7,0,0,0,13.173409,9.070691,-5.9917145,-3.7108393,8.580818
100,14002,tarde,,,0,8,0,0,0,8.403128,1.8443912,4.6910567,3.6004047,0.6725328
100,62621,hacía,,,0,9,0,0,0,5.1722455,1.6856083,5.0604577,4.1186886,1.7917447
100,10109,la,,,0,10,0,0,0,13.134798,8.957913,-6.1191254,-3.8140852,8.459465
100,11614,li,,,0,11,0,0,0,13.009547,8.796237,-6.0322666,-3.84126,8.501687
100,35407,##mpi,,,0,12,0,0,0,-2.029791,6.2049017,7.950869,15.236393,6.8507543
100,25405,##eza,,,0,13,0,0,0,-2.6813712,6.6419973,8.066168,16.620077,6.935889
100,10153,una,,,0,14,0,0,0,8.021991,-0.08881028,0.81289345,4.479427,3.7285874
100,63117,brigada,,,0,15,0,0,0,7.0865726,1.6851741,7.287755,3.760132,1.9354705
100,10104,de,,,0,16,0,0,0,3.6500518,-9.543594,32.711857,-7.0998955,4.4276814
100,10173,con,,,0,17,0,0,0,5.454612,-15.625243,10.731757,-2.1734517,-1.5582819
100,54949,##fina,,,0,18,0,0,0,-2.494168,6.448833,7.655123,16.286806,7.0207076
100,11181,##dos,,,0,19,0,0,0,-1.717532,4.4373817,5.6043243,16.811508,6.2332063
100,10127,del,,,0,20,0,0,0,3.5741642,-8.7021475,32.717457,-7.0092635,3.8811786
100,12229,pre,,,0,21,0,0,0,5.667563,-12.264434,12.285078,-0.9358742,1.0936779
100,34396,##sid,,,0,22,0,0,0,-4.8169928,4.766647,12.509164,14.618003,7.0312233
100,10638,##io,,",",0,23,0,4,4,-5.285757,6.111201,3.9787896,14.290029,4.792282
100,193,y,,,0,24,0,0,0,27.947792,13.090572,11.65282,9.549192,7.2823353
100,10183,por,,,0,25,0,0,0,8.678462,-0.41716084,10.905064,7.745225,-10.1259365
100,10109,la,,,0,26,0,0,0,13.24343,9.131361,-6.11634,-3.8012412,8.464817
100,29190,noche,,,0,27,0,0,0,8.123256,0.34302428,6.2778506,4.449066,3.0029788
100,10125,el,,,0,28,0,0,0,5.9006095,22.754726,9.793248,3.1821377,4.634622
100,39628,capitán,,,0,29,0,0,0,7.0644565,1.6723424,7.570492,3.7339902,1.9769789
100,10121,que,,,0,30,0,0,0,8.78694,-9.866656,-8.370264,-0.27905932,3.077026
100,63790,mand,,,0,31,0,0,0,5.5211554,-15.510415,10.916275,-1.8368229,-1.4839239
100,18696,##aba,,,0,32,0,0,0,-1.3256905,5.975871,6.7228513,13.759376,6.346709
100,10109,la,,,0,33,0,0,0,13.2307415,9.029163,-5.96369,-3.6313095,8.5152025
100,62642,guardia,,,0,34,0,0,0,7.067903,1.6631582,7.5849643,3.7235358,1.9888171
100,11652,principal,,",",0,35,0,4,4,2.3414984,-1.7524301,4.2507777,-3.362907,5.6961837
100,10164,al,,,0,36,0,0,0,15.73449,0.10909275,2.1122222,-7.7904763,12.664679
100,16326,##oja,,,0,37,0,0,0,-5.3042016,6.120952,3.991795,14.309547,4.806582
100,10229,##da,,,0,38,0,0,0,-2.5024512,6.4043517,7.596299,16.238169,7.084727
100,10110,en,,,0,39,0,0,0,-4.292122,16.12132,8.7836895,-7.3601084,2.6737905
100,10285,las,,,0,40,0,0,0,6.4164,-10.190845,-1.096119,-9.688264,7.508817
100,78263,habita,,,0,41,0,0,0,7.7209296,0.060446076,8.648734,2.2539358,7.3816833
100,11822,##ciones,,,0,42,0,0,0,6.420473,2.3248255,6.270746,5.145753,2.151684
100,74979,bajas,,,0,43,0,0,0,7.465534,2.0369024,5.5223484,3.8823137,2.3845909
100,11842,donde,,,0,44,0,0,0,7.594698,1.7741461,5.461987,1.6433177,-1.0700345
100,25235,hoy,,,0,45,0,0,0,8.149413,2.4557033,5.107179,3.0196087,0.66570204
100,10126,se,,,0,46,0,0,0,8.415869,-0.1045014,5.4289246,-11.880964,6.7945657
100,11559,está,,,0,47,0,0,0,5.7465897,1.3613057,5.5307612,3.077702,1.412249
100,69863,ah,,,0,48,0,0,0,7.5573974,2.9238708,6.312505,2.1717758,0.6655307
100,25201,##oga,,,0,49,0,0,0,-5.3805485,6.0532813,3.9945385,14.378083,4.8551545
100,10605,##ndo,,,0,50,0,0,0,-1.6712362,4.397462,5.6416345,16.772892,6.1945157
100,10183,por,,,0,51,0,0,0,8.719249,-0.45795283,10.945845,7.7859936,-10.166682
100,23821,falta,,,0,52,0,0,0,6.4399843,1.411073,5.748733,4.1498857,1.8121253
100,10104,de,,,0,53,0,0,0,3.5211315,-9.510484,32.70645,-7.2359066,4.683494
100,28743,espacio,,,0,54,0,0,0,6.9786777,2.4009216,6.313848,4.7122846,1.4947196
100,10109,la,,,0,55,0,0,0,13.115256,8.982192,-6.064646,-3.6819258,8.603713
